Logistic Regression,Random Forest,Gradient Boosting,Actual,Optimized_Blend
0.12736208340157487,0.22745754755250613,0.2921005873184543,0,0.21035751626041638
0.9363248568588516,0.7797334510378787,0.9334579942723109,0,0.857455781431057
0.3232621239466107,0.5066625450027876,0.5108541469526398,1,0.45248073907590497
0.9688459580572237,0.9406740228613459,0.9716173283645678,1,0.9553142645207537
0.7105471120674245,0.8942213488161489,0.816192440385046,1,0.823513296105311
0.04821744430502229,0.06406794341815282,0.036749673916296695,1,0.05384913978384244
0.12212061975156507,0.25882455376243557,0.062065558680355126,0,0.17846157454275832
0.8553986853720313,0.9347219208696373,0.9600091704037186,1,0.9159824001271719
0.0942051874569434,0.07634415414290431,0.08029672086883854,0,0.08249297748230287
0.9198939941611788,0.5305666287602027,0.70390803927516,1,0.682033120483487
0.9565983996297722,0.9972165923354898,0.973906416240535,1,0.9803690993047836
0.9817695503647007,0.9996860679426358,0.9668647276604003,1,0.9877468446128082
0.2076599380201301,0.22214249181122378,0.23053543092008486,0,0.2194763134956679
0.9513180125306,0.9994355035273714,0.9736206338302231,1,0.9798372822889103
0.9622411525043257,0.9862561524530983,0.9508132333339032,1,0.9719630686446274
0.9283440651872105,0.9479392648928603,0.9523356209940349,1,0.9429399762014004
0.8401597088439207,0.9850213723134901,0.9152532440012717,0,0.9276092476101755
0.0895639676329718,0.11006811790644346,0.07680227592316939,0,0.09726370442774715
0.08598543171121005,0.12289262551665289,0.15960761861691936,0,0.11916346599507334
0.625544682856686,0.5817273134138278,0.40749931859147526,1,0.5600269252822148
0.8691386836683976,0.8767592510216764,0.8554390404803411,1,0.8702090387074257
0.19076580107708058,0.0747241241113819,0.07200192801094016,0,0.10899218798100316
0.9107471193027669,0.9908246743102713,0.9222881413748525,1,0.9530941012209362
0.944435423369562,0.918702803002027,0.9687827504989219,1,0.9364385786116665
0.09974596935657655,0.08715425480057509,0.08144680776304507,0,0.08979027975986953
0.0841404146918488,0.19577413870604987,0.1879291608962307,0,0.16071502593982573
0.8413844096568593,0.9530288871976643,0.9307310757753032,1,0.9150759816509506
0.8184873489341147,0.9355746147084399,0.9125493252957421,1,0.8958433770936027
0.0015289249644519882,0.1301672037890787,0.07903373321634334,0,0.08134902602714361
0.9561652841030773,0.9987980788321116,0.9616801789006282,1,0.9785846604271047
0.03647023636555326,0.06964862322403123,0.05382013575614823,0,0.05652940967291124
0.875905117452312,0.9486280331116334,0.9212136815222967,1,0.9213282880959697
0.5548009389805345,0.8103839798602,0.5311783433479943,1,0.6778679402938592
0.9569032872300287,0.9996725348258649,0.9706820130005067,1,0.9810436561820424
0.5114382965880312,0.8261661071021593,0.7771869620902548,1,0.72195193494554
0.3181469167311774,0.4760397783394159,0.30703271076572686,0,0.39487050634220655
0.39662739237931915,0.4264830770941237,0.5279220290327964,0,0.43781416206741686
0.05368155997673302,0.1265422742850445,0.0795410764804378,0,0.09528382043162971
0.9392451138410172,0.9948113813116867,0.9696031619696297,1,0.9730998572020744
0.09415170684692269,0.07161046965483148,0.07263383821328404,0,0.07857751452414935
0.3430008459804731,0.444690995569862,0.3372657161139057,0,0.39269889480185405
0.9497777649808941,0.9509110119134062,0.9645700271190023,1,0.9533028408747718
0.04710456728184012,0.03847450934379944,0.08967849879837048,1,0.05130432461612585
0.3260679085686275,0.42815613426388116,0.38832378489471403,0,0.3895631966814716
0.786415540684864,0.9531925169063982,0.939499052853663,1,0.9004207312293908
0.8169938417813879,0.8422407827614005,0.9139544187467437,1,0.8490094276644653
0.20147260617644314,0.10596507325421617,0.10144703395214297,0,0.13371372527046962
0.23553015049931084,0.07698121399862495,0.07686681081023684,0,0.12452301431115309
0.17474689028982354,0.13368801506902517,0.07636040955039786,0,0.13454015653153922
0.8249876013594021,0.8154753845555396,0.873430768442408,1,0.8299201263740721
0.7177043293626609,0.7261177950078787,0.5821852870963505,1,0.6948072537320077
0.6473162011195033,0.7973462296242804,0.7542896195510695,1,0.7437258990582051
0.5659894284008271,0.9339850542114562,0.9350733054689732,1,0.8238040167197709
0.049554474216308174,0.10992834650817351,0.18557861515550036,0,0.10694623855007929
0.10192178859188135,0.07102055561229663,0.06547603929470835,0,0.07918202224265439
0.34103520364232404,0.5419776641153208,0.42374719523822196,0,0.45804883219800197
0.09812432730429237,0.19385789859735997,0.20448003982889257,0,0.16726225545574622
0.06364884027447454,0.07288504610840535,0.04740867677095215,0,0.06501891049073547
0.14637750043773506,0.13348188616022974,0.1165542762234686,0,0.1339650484561291
0.0817228977689176,0.20949571573436154,0.11805777214156615,0,0.15287628162616929
0.9339353337256854,0.997570807322706,0.9664820442513016,1,0.9722624126293189
0.7623250257657381,0.9898782719104542,0.9026048702493615,0,0.9041576177348208
0.7106431074274779,0.7878196140743309,0.7505549824175141,1,0.7572137357489117
0.7106431074274779,0.7878196140743309,0.7505549824175141,1,0.7572137357489117
0.011887908864718558,0.04840656582625174,0.039612451438116446,0,0.035692145860164726
0.20315659718845402,0.12668635781150728,0.10109899648543429,0,0.14450995735937672
0.7019685360258912,0.10944732937249596,0.0766708728958352,0,0.28064840007318237
0.07481810315975874,0.07265071322857558,0.034880323084470775,0,0.06574685217910957
0.07124215166742706,0.08552504748177678,0.09396327949727937,0,0.08292782514057238
0.08497438820549601,0.2011386187379464,0.0665632614344328,0,0.13937427811750855
0.9053325506760482,0.9482782847292607,0.9555860884317487,1,0.9368561252537946
0.8199943051119626,0.6706459846415718,0.8504151547479778,1,0.7514043148039702
0.7124951261819131,0.8528969508472246,0.7657110630402822,1,0.7933392258862427
0.9793713355969478,0.9962241172516643,0.977912831925021,1,0.9875060256899206
0.45720129759994116,0.7905198383273515,0.8238622425829294,1,0.697192756960244
0.07269715948094271,0.13622196149788623,0.08764137879546212,0,0.10744840435231835
0.11196585370372793,0.08041450843574183,0.11012146796750658,0,0.09582130392249061
0.6679941763715589,0.17215229056160872,0.5464005366386051,0,0.395754505519993
0.39576905554629616,0.19619871175047648,0.22556625210656253,0,0.2619433229604396
0.9386947833856917,0.9993942682452785,0.9713922620732912,1,0.9755840215530049
0.6396928174213463,0.7423703809256886,0.7174632598075076,1,0.7065856876507498
0.5508664349566014,0.3676877065762239,0.6047990390817447,0,0.4700635915914413
0.13409514557324206,0.3696102605538948,0.19048296598224498,0,0.263130267145369
0.11171340673021246,0.12453115517964888,0.08599718370141916,0,0.112979036349172
0.9625797909497001,0.9705592572428567,0.9530301666482799,1,0.9646595992359943
0.7411363682392792,0.7646145620986569,0.8291088971648488,1,0.7704699709540819
0.07062851547609976,0.6430655518207016,0.4798304910839555,0,0.4386874287699718
0.9306946619625776,0.9998176186126467,0.9663988918235448,1,0.9723969862598056
0.09345841576634363,0.0880095839468346,0.07344460194733504,0,0.08673123709278739
0.31489046585462,0.3473248774353315,0.18379868432733973,0,0.3048893153395197
0.15577937293007155,0.16852145069696228,0.2290722025684506,0,0.17680897774119272
0.7335960014311954,0.9318071492869665,0.810016931067651,1,0.8479857612863722
0.1134702050706402,0.08608068798129542,0.08730613736348158,0,0.09454263298453609
0.9049646821884915,0.9483293232626494,0.9219892508951169,1,0.9300519164668954
0.21330880599720958,0.5587030750230938,0.32354038921009953,1,0.4080522571527297
0.10468550362303773,0.1101014386508283,0.07739398526879879,1,0.10193516746608523
0.03590242939796359,0.17102456488276738,0.12905588517721456,0,0.12209418829621568
0.9475779792774095,0.9991676354332948,0.9602899843869928,1,0.9759152083772689
0.6901850650659488,0.7587849173598977,0.7820944899317102,1,0.7428668761860755
0.1035253430633563,0.16416401365126193,0.09911455465340405,0,0.13296252067531866
0.5587325284843745,0.7141309169034801,0.7403690159154077,0,0.6727590201801339
0.12142489030691124,0.07217831003990767,0.06445164347413876,0,0.08540695080685495
0.43004120221568326,0.10840854273894984,0.09901096099296208,0,0.20301882423277232
0.901184764860996,0.9352462977488832,0.9234245659347786,1,0.9226634915196961
0.06648653676173229,0.2128710335789301,0.09482434590780256,1,0.14534634699954524
0.08715957198463889,0.08875987509847563,0.08962209822746486,0,0.08845222879012246
0.5438001309438292,0.13381424594745323,0.15810285406071908,0,0.26166773306901914
0.06426938054640037,0.6800580376127151,0.10053818952311291,0,0.3794174708749003
0.6652575114678547,0.3386984480492145,0.3081466339445383,0,0.4305558042538713
0.11353155609704584,0.047681088950412884,0.07449441641356212,0,0.07279889458703262
0.04963578196245871,0.07899714850527886,0.032315660014476805,0,0.0608524408442724
0.7884253338553656,0.9642389678496954,0.9162213023873673,1,0.9018913445589308
0.10467883755653068,0.12862802618816682,0.07743137774639428,0,0.11120393991032146
0.2782231899822084,0.0112680171677786,0.04584929076081972,0,0.09827082373071576
0.09345841576634363,0.0880095839468346,0.07344460194733504,0,0.08673123709278739
0.10733506599952491,0.1144442280864338,0.08424026061401776,0,0.10627068596587794
0.9106207582977076,0.9762114471240041,0.9773997811687603,1,0.9567719072850664
0.20187687076875505,0.1216198623318443,0.04841166564082218,0,0.1310553255247131
0.0581817299900841,0.2193723844482802,0.10049715649738576,1,0.1472401425206425
0.7529049961115263,0.6693264957320713,0.7156407164732825,0,0.7036628899941499
0.7991519738567643,0.9857348143686792,0.9636599921904552,1,0.9253449977794599
0.7694699395080992,0.9387627185532252,0.8855991481025288,1,0.8773421707495481
0.21005755975882537,0.24445491655934523,0.19325623029520117,0,0.22389597226636046
0.5988238808787376,0.5536362937414806,0.6099472708097636,0,0.5784547652963143
0.13790484170169875,0.25476564867790824,0.17783369895435927,0,0.20432101664033558
0.13865567468677897,0.14635823626691052,0.09085126179709611,0,0.1329460728989082
0.08067530005742651,0.20413337824080333,0.23011755370250575,0,0.1722927898781308
0.5752406084416143,0.5796101560504747,0.31003319187683565,0,0.5243838989330888
0.06037717370972211,0.05833958926252734,0.06291191907787662,0,0.059865330559755625
0.09392802190398443,0.08661889511840686,0.07926940577863707,0,0.08734173528612617
0.8542570120666132,0.8560126341707134,0.8177464943680948,1,0.8478327195789597
0.8496197522378509,0.9655981328788101,0.9096522438125773,1,0.9196154408732758
0.1134773600239735,0.16050856604223115,0.12204142515471751,0,0.13870577605925113
0.08103582344243627,0.19578593562243288,0.33834846455255413,1,0.18987340775445816
0.42432488305026267,0.5476909000850326,0.4005708655245217,1,0.48125708806249945
0.648050766558691,0.6745173801407042,0.5388361880266979,1,0.639441157643299
0.7642073874369214,0.8197426160387943,0.7854077080582517,1,0.7962150658621239
0.1171633803187593,0.3246594043111908,0.0739691845799384,0,0.21227255316721086
0.20986100746483852,0.48374173427091494,0.42784589076759266,0,0.39039834752842756
0.8986635547279038,0.9995062719656862,0.9566778942125623,1,0.9606877812437267
0.27199522271842813,0.03287075556513244,0.0676945473418553,0,0.11157285406646572
0.5316071776850929,0.47491744987827766,0.8516138321582175,1,0.5672636446763102
0.09890150011441709,0.3549145540563352,0.08869611246393676,0,0.22486694955528008
0.20227090644362974,0.19343812413699826,0.2455374509040697,0,0.206507824182402
0.7413619773449034,0.9220053103724083,0.8490983119800102,1,0.8532309107856773
0.10866224276626334,0.13241373621582805,0.11460865231216329,0,0.12172727140022568
0.05842147831149586,0.21615133625482508,0.262350116480755,0,0.1780721349170123
0.7964086613070404,0.9705187830631214,0.8746396065053934,1,0.8991099112247516
0.08910022235512086,0.04825492203176647,0.05157251437799895,1,0.06117203059801928
0.9297070538303952,0.882923756786034,0.9197034578868596,1,0.9043146861195075
0.837788995556659,0.9646431405742232,0.9368693981532932,1,0.921032148584768
0.4103064989906271,0.6951774523834444,0.3814301022551333,1,0.546966696339937
0.5528687297266152,0.8111000322886002,0.889818992540886,1,0.7493744335704619
0.4128524161265235,0.31315941692055155,0.4015169719939799,1,0.3607388276970288
0.05659864140722516,0.035271019058460876,0.0550347520256347,0,0.04562205235652493
0.05874029489086544,0.1654329353716278,0.03842062076381132,0,0.10802268030583578
0.5049370974813404,0.6390539279329516,0.6113312823611315,0,0.5932743496831042
0.2853049091771827,0.3773603819278159,0.17638852811514436,1,0.30954936934009164
0.08908287842086902,0.06231138797003494,0.055397925995665995,0,0.06896014271041137
0.10614728518603288,0.08411868586331753,0.05515783437193902,1,0.08493509536185642
0.18407161599007132,0.3158701523637147,0.5264643237882902,0,0.3184494257365368
0.9211852245221153,0.9974680395213794,0.9480422557230876,1,0.9646980382619418
0.6377183729880567,0.7386333860872251,0.5597241401584957,1,0.6725770329717287
0.1134773600239735,0.16050856604223115,0.12204142515471751,0,0.13870577605925113
0.26878907959080894,0.2667912364183705,0.10584125147100282,1,0.23520059238062851
0.07703283451716623,0.08695068392971306,0.12784766388863236,0,0.09215472509773287
0.3094797394318674,0.26706579465281394,0.20028118506552434,0,0.2664330561690721
0.11837620797051593,0.1393931754790045,0.06224990112200093,0,0.11765943035505722
0.08715957198463889,0.07854086962968905,0.08962209822746486,0,0.08334272605572916
0.0693033840270073,0.07181787459131365,0.03393964197533821,0,0.06348788089882666
0.2003051307330792,0.12194221356129235,0.086137848320802,0,0.13829021566473032
0.21341328422825173,0.13572321067463203,0.1369291031265413,0,0.15927141123109978
0.11834492701287411,0.09822481136460334,0.059794298578770576,0,0.09657474350191803
0.581554080053601,0.8052023375691926,0.8425207175268754,1,0.7455715363060517
0.08691494513906077,0.08095565898844238,0.06267527441697247,0,0.07908736791933392
0.059878851622135,0.03715070832095063,0.07550521004672171,0,0.051640051656460156
0.7343494272704111,0.9490362297437952,0.9174630379940488,1,0.8783155506518306
0.939699629204139,0.8559330430631725,0.9279753554284917,1,0.8954714813785263
0.6534284695075872,0.5278878062136738,0.494139308584116,0,0.5588003056759363
0.3416197273120377,0.1696212011298059,0.47084538331180753,0,0.2814655954208758
0.11353155609704584,0.047681088950412884,0.07449441641356212,0,0.07279889458703262
0.05487416993485252,0.16926341661383962,0.15591476593796924,0,0.13227691247496942
0.10128181191905462,0.07259308829900517,0.07683629055294966,0,0.0820483458358089
0.7332719286309167,0.8790315501729383,0.8649582548119212,1,0.8324890046381285
0.11439338880008698,0.05128986060685547,0.04610762406925147,0,0.06918447175730412
0.20187687076875505,0.07840389588438339,0.04841166564082218,0,0.10944734230098264
0.049522782525582634,0.08067627582188622,0.08539198335740408,0,0.07227336934009872
0.5490999562889579,0.14771158483091987,0.20369772895045302,1,0.2793253250922379
0.555720778948241,0.4800001196533267,0.6586940649158084,1,0.5384551064942973
0.27896563076598696,0.012221143088091092,0.04384861576237937,0,0.0985699839263175
0.9437226151671684,0.9996517497894605,0.9639446298239424,1,0.9757315854096693
0.33002875555797306,0.2353932745152257,0.21784880114910418,0,0.2602750241548256
0.07809497922202642,0.15053393155685668,0.12005287351418228,0,0.12270603424787273
0.5194083664317848,0.8400524301220764,0.8029494986695073,1,0.7364386247244751
0.05874029489086544,0.1654329353716278,0.03842062076381132,0,0.10802268030583578
0.10600930335309378,0.10732016849124829,0.08302815366294963,0,0.1020685059841422
0.24932788559635594,0.17061070205506818,0.3033827875755335,0,0.22078027422154756
0.2719743448980486,0.147939250965604,0.05967836257530957,0,0.1674976014672785
0.10628353726475953,0.12072627562855681,0.08843668761759775,0,0.10993553651722582
0.12009053060921925,0.0824820386897534,0.09666560406092625,0,0.09660129933982772
0.8328856608842702,0.9560794345680578,0.9623063168850762,1,0.9203666789263252
0.10310659084968037,0.062157279897263114,0.05637224312438154,0,0.07328506582841197
0.9415622765770456,0.747604288701685,0.9366727318467164,0,0.8436053736932995
0.1070438197514603,0.17360537450926256,0.15608691313414225,0,0.1501332158068978
0.1186994666588438,0.08104723775569558,0.055200348440746214,0,0.08717352856365018
0.7036937768654716,0.8760633915140662,0.842474658604581,0,0.8176347605375908
0.7104573408211731,0.8991944977064826,0.8126555937577696,0,0.8252655698511472
0.5514140047149958,0.5474991929565868,0.4153474962352669,0,0.5222432971398455
0.9619774456710706,0.9993174463643903,0.963196432234214,1,0.9808912433303592
0.558638931702619,0.24122051357838387,0.5149232153992085,0,0.3911865793798194
0.7559035513120825,0.9203989037727698,0.9242425991132366,1,0.8718190371026571
0.3406909670609009,0.5015171641046723,0.351129969649766,1,0.42319186610055964
0.08556403982819802,0.15005333780121777,0.15871872249154606,0,0.13243962534737752
0.10347216188503579,0.5206336972773979,0.43649120548888226,1,0.37865673830198615
0.08325453679539621,0.11474996981955854,0.05929265246721065,1,0.09420987644184026
0.10039057278596586,0.1424753717781825,0.07542220685351426,0,0.11643929909558386
0.39258247946693275,0.8862620865812092,0.8830993855521493,1,0.7375256642411143
0.9259549439709082,0.9948359139054893,0.9636939253104009,1,0.9679432252060973
0.09492214084481335,0.08343675724889234,0.08599279951719739,0,0.08739358078132965
0.3094060417977866,0.3440900533307173,0.3907744194781285,0,0.3430217231003203
0.8637478803321301,0.9530193980422793,0.8742976739558349,1,0.9104935979119457
0.12576224121733037,0.18026873844395017,0.17532508051836523,0,0.16292805769084723
0.8246771773571064,0.8797060307036668,0.86497994557346,1,0.8602521576736574
0.08229719433447408,0.18506528457024282,0.146969811573527,0,0.14661576290016903
0.9364232366767864,0.9972079649037592,0.9767448375161304,1,0.9748799209581416
0.09996935053829313,0.06849322907634688,0.05389140156013007,0,0.07501570001168739
0.13761696516981328,0.1245037396753889,0.09533488437339127,0,0.12260393626331668
0.9532628256968303,0.9579838133888454,0.9617619487208887,1,0.9573231441476495
0.11207951638727123,0.14218899545791958,0.11868523946222492,0,0.12845540053758614
0.055436103702494875,0.04269655357338163,0.03655980192353669,0,0.045291068282146615
0.6209901243740412,0.8099012548652863,0.7550494942431027,1,0.742257563593476
0.5468078234035445,0.3597337690858097,0.28059329797672844,0,0.40002789115931386
0.06648653676173229,0.055307860624966274,0.09482434590780256,0,0.06656476052256333
0.08177395286703643,0.0893270834120399,0.061776176644022365,0,0.08155096289493535
0.8310688422070435,0.7850106908623425,0.8804630578480052,1,0.8179186096628853
0.14637971267981992,0.15587267851582925,0.10619351401680475,0,0.14308895586522155
0.08063131912199534,0.19330708153938186,0.11014279493070628,0,0.14287149549243078
0.66761238806568,0.707016681882279,0.5880193911847525,1,0.671395935597794
0.5682443051103142,0.37732512823616854,0.33570090269112546,0,0.42627603618940363
0.8284023710885765,0.9946403749581249,0.9427237255849986,1,0.9343856439226351
0.4725303308291273,0.7870366395695718,0.8204933047233814,0,0.6993760799782004
0.9549657012832662,0.997778718947121,0.9685931193368621,1,0.9790976937259127
0.0908889100461782,0.045598256600397465,0.06289694659812757,0,0.06264519063367771
0.9286258837675107,0.9936103824377066,0.9721097378090071,1,0.969814903910908
0.8745602221763928,0.9905294954707159,0.9648378843776123,1,0.9506003912637981
0.2023769741161219,0.11513642136992691,0.12228433169728954,0,0.14273816925925795
0.19103179157340291,0.11513642136992691,0.12250806500620498,0,0.13937936115822533
0.12279207070379665,0.11380988359125642,0.0999093104407632,1,0.11372442509491985
0.28781115333308277,0.18884862771515887,0.1959296667588013,0,0.21995359320926453
0.19142785463131484,0.11515164197358822,0.09180907122680662,0,0.13336599162154988
0.9013147937703485,0.9926021086677758,0.9428985840151458,1,0.9552752092680216
0.27117437793416366,0.19632066676177945,0.17049098753397973,1,0.21361084426793478
0.03617931830684782,0.03182106265590998,0.06394363084567298,0,0.03955305298914393
0.7774943995966602,0.9049100617949964,0.8864486676980312,1,0.8629930843161026
0.5627892190564718,0.2218893323545299,0.06465612560421807,1,0.2927126570150501
0.2147116393846208,0.0789691232937374,0.1011687392912081,0,0.12413180132049656
0.10767162593333926,0.11924573929263235,0.1167021917854222,0,0.11526479578340239
0.1271877314379923,0.09655892597706062,0.0823516475954045,1,0.10290611193900889
0.6402027464522432,0.6986660617926358,0.5361768574774964,1,0.6486292263274901
0.21881552216423372,0.19553226120303419,0.3445786492618669,0,0.2323265171031606
0.7747181953486424,0.841958141679793,0.8566599369964188,1,0.824726516843773
0.577932519460985,0.16610389375112133,0.271592355249021,0,0.3107501737636603
0.9130150074187663,0.9998711270407142,0.9673057746434218,1,0.9673012206746714
0.5930107977321962,0.3667544903546726,0.4025496557248432,1,0.44179041564196386
0.11835592330562276,0.1388609511506649,0.10035878027249286,0,0.12500900862151784
0.06284393035351885,0.06864262462278092,0.08290428381241231,0,0.06975534817992858
0.2232666962088514,0.13687658002555927,0.0985067334030957,0,0.15511964555605418
0.09350562734623154,0.1367853656953522,0.086364279065391,0,0.11371722686462377
0.6732085396188382,0.4095366886514074,0.4155238250244273,0,0.4898356712162406
0.04110938209806716,0.10019841941412642,0.06238547975675393,0,0.07490912028783415
0.11069332088623336,0.07233862562521785,0.053818633903362445,0,0.08014103585915143
0.5485980422829808,0.265425454448887,0.3759087721725444,0,0.3724738943438466
0.13761876604457016,0.20652094688327025,0.13794330281597272,0,0.17213476381820073
0.07061063380897949,0.09032661560679366,0.1023686710553845,1,0.08682023215716758
0.07249446117947328,0.05952638942316817,0.04443019289190253,1,0.060397571643806575
0.8429084603038006,0.9669011206681426,0.9281602435825179,1,0.9219551471417151
0.36975052020618665,0.8234241005790618,0.8797441136761124,1,0.6985860290866095
0.7105471120674245,0.8942213488161489,0.816192440385046,1,0.823513296105311
0.12247497770759788,0.21121993097440828,0.1707339867931465,0,0.1764992561581128
0.11414732190790222,0.0689451064139976,0.07397496847424478,0,0.08351174347421841
0.7760942434328709,0.9486018037303887,0.893209965953563,1,0.8857711680857683
0.9243695347318888,0.9998711270407142,0.9671600763271327,1,0.9706784392053502
0.7430148618616421,0.4446947281682746,0.2660348156230586,0,0.4984587857672417
0.07304971460652324,0.3224085450888562,0.2374742243212249,1,0.23061403179063006
0.6858992677878227,0.9310609508364429,0.8684225187728046,1,0.8449847595091292
0.9415921616422688,0.9945761656776764,0.9489280293856003,1,0.969551337208639
0.10104706332372974,0.052444807338921026,0.04658170947082048,0,0.06585286456074353
0.4599850796279242,0.7239323509233018,0.7822239625492361,0,0.6564064918598753
0.13825601450285843,0.27602540786203084,0.19262411846817426,0,0.2180143319755078
0.9319994319400698,0.997697143640505,0.9546267601814806,1,0.9693737534385696
0.1401597775802032,0.07503611497616004,0.03659183348455948,0,0.08688435745905287
0.21307239683832857,0.08582980997572798,0.06066577569178067,1,0.1189697791777187
0.10144664505685515,0.0511693730859436,0.05040257067433654,0,0.06609919419489566
0.08715957198463889,0.07780166376877252,0.08962209822746486,0,0.0829731231252709
0.07420763709155138,0.42328523864952583,0.04081450355497122,0,0.24206781116322257
0.9279428719161497,0.9705989629986216,0.9671177441206689,1,0.9571058918982895
0.04930141321392451,0.054788909565527844,0.031974133966106155,0,0.048579705540162506
