Logistic Regression,Random Forest,Gradient Boosting,Actual,Optimized_Blend
0.6118077318701667,0.8714132175703936,0.8385718019176207,0,0.7869632887297708
0.12234801411585731,0.0706951193464246,0.04766077066119595,0,0.08158411804020868
0.034126367167832176,0.056971036025954526,0.04726891214653666,0,0.048177210592634245
0.8587357866291161,0.9845543422741238,0.954715898006019,1,0.9408410867270005
0.037221800187411,0.11617983003880653,0.032946872525579575,0,0.07584582958074249
0.14637750043773506,0.13348188616022974,0.1165542762234686,0,0.1339650484561291
0.37862458642005636,0.4455205717367497,0.796856012620038,1,0.49571886431839934
0.7807237890116747,0.9874823595559398,0.9256616617193352,1,0.9130906488253394
0.10033188348268766,0.08371520322634503,0.053738484302601634,0,0.08270486351849915
0.3553102574399469,0.14674248133855233,0.10580074016551692,0,0.20112446593436362
0.048742785853693085,0.03903624958692165,0.09143194588970142,0,0.05242734972750904
0.45644078537679933,0.7452753342705041,0.5571665338230087,1,0.6210032095128936
0.04115930132104518,0.03979365997099865,0.07635207350717335,0,0.04751503508324755
0.0842505004990004,0.21215174213840335,0.1310075465958103,0,0.15755253053806384
0.43896501420167194,0.6365265868782423,0.2969158956655853,1,0.5093359768327398
0.8718076361468718,0.984065238186815,0.9512926167068071,1,0.9438334332788305
0.930695274659895,0.9959572832983418,0.9217230508749615,1,0.9615318342221317
0.2935865804700184,0.3092023845618245,0.3181741642416523,0,0.3063119992702482
0.09385884481390562,0.12657436953779963,0.13992684615022152,0,0.1194302074431158
0.5741139135253585,0.8276058191850286,0.6682468429608112,1,0.7196864522422841
0.10764413673644434,0.0937913880886282,0.08343404163114229,0,0.09587574339147585
0.0751000079152681,0.08424257987180277,0.12784766388863236,0,0.09022082508820829
0.5997616735496024,0.9589514222717763,0.888380880990829,1,0.8370803893989347
0.03279452125401095,0.054980139689156104,0.06511183479641487,0,0.05035079318006431
0.6780398347344897,0.6803300423019398,0.7415755008142167,0,0.6918920717341601
0.732427695551056,0.9929898557409674,0.9459498929343696,1,0.9054132151226744
0.23462987704739033,0.09024259667501909,0.07348713241959502,0,0.13020768793564563
0.08961922559176475,0.2266235147923484,0.22605304075526994,0,0.18540813322475763
0.24191060549420693,0.6335964452253379,0.4333356755712771,1,0.4760385393751865
0.08107514767163106,0.20486169460948964,0.11039271352948912,1,0.14883193431213196
0.11794292301643798,0.1410701048717514,0.15192906930902433,0,0.13630374320261196
0.109077959781038,0.07430244664463967,0.06719355011584977,0,0.08331332127980118
0.2363015052718077,0.1269414101751696,0.3510984539787735,0,0.2045808474648818
0.23261289969306453,0.0428206863390359,0.029516329904370017,0,0.09709747905831131
0.9433716345480333,0.9994090853338518,0.963535178999649,1,0.9754230688312656
0.09415170684692269,0.07452983065868865,0.07263383821328404,0,0.08003719502607794
0.10763834119117799,0.07992243117291041,0.07713120817499194,0,0.08767895957880699
0.11903421711324029,0.09135568938914027,0.04598288790147452,1,0.09058468740883713
0.0480355586961901,0.02938124597146724,0.033220991636252986,0,0.03574548892184125
0.5923337337137143,0.46191135237133585,0.5184073906414943,1,0.5123372744280811
0.32145123709297385,0.04743810814137572,0.039525561265316485,0,0.1280595374516433
0.290473062821416,0.028803631414682868,0.04986412113661081,0,0.11151655878108839
0.8183063315594606,0.9390915002972067,0.8535246498876636,1,0.8857425795939742
0.07062851547609976,0.6430655518207016,0.4798304910839555,0,0.4386874287699718
0.11571674335316905,0.15494197674718485,0.20711742608909747,0,0.15360949659736262
0.4208005018444756,0.2359333120917374,0.1144609733515385,0,0.2670990012695191
0.05802292535115845,0.0763744582847114,0.07193621199336822,0,0.06998134914637688
0.10811836936023633,0.08566173321506833,0.09374544876936994,0,0.09401546716947905
0.9564303516914613,0.9974764842396247,0.9748581237525937,1,0.9806389723777695
0.34485508037727775,0.10558265195673287,0.08851837981132406,0,0.17395152605381456
0.10317890173177657,0.5310859989972105,0.4872945581588364,1,0.3939555816499055
0.5939830230103343,0.8911902535433943,0.877323019691125,1,0.7992546376130225
0.2800145994364816,0.43980868099533343,0.11967434244506281,1,0.32784358881762377
0.11164407043353126,0.06925458129522287,0.086040108245,0,0.08532853342667082
0.4879363807303777,0.5039119309983048,0.5695584676600114,1,0.512248573250268
0.09335261953406407,0.1040530469446182,0.06570723935637106,0,0.09317375720380254
0.6276720632317015,0.7561195088902464,0.4740630290758686,1,0.6611739792298074
0.10033188348268766,0.08371520322634503,0.053738484302601634,0,0.08270486351849915
0.8173347143608265,0.9702585068016519,0.9130546516909328,1,0.9129405980472605
0.10676075920325497,0.08211276799115273,0.07024547685874581,0,0.08713370712830201
0.7257059906069524,0.8887044125654122,0.8908815677863435,1,0.8402403170220605
0.7116308428817224,0.8095095856147312,0.7045725041633826,0,0.7591585465045588
0.1403801978890771,0.0757813717285872,0.06783076342342648,0,0.09357089791570203
0.09345841576634363,0.0880095839468346,0.07344460194733504,0,0.08673123709278739
0.6513787876678501,0.8761242591116392,0.8647361576463838,0,0.8064229973854514
0.25753057113132355,0.06906682373427517,0.06629972584278987,0,0.12505252837509262
0.23386448208067856,0.22062713569146541,0.4409398190970582,0,0.26866087628934787
0.32490621525145047,0.4265758100175355,0.21490805561186102,1,0.3537413807065751
0.07093604904839003,0.03981199261541469,0.03791381290625487,0,0.04876957360347532
0.27557534654555027,0.2611339499675556,0.0728743627281763,0,0.22781445149307814
0.07185403810223556,0.05239757633393907,0.04127978895304057,0,0.05601095738824832
0.06973101305003067,0.12367848138794858,0.0944596381008575,1,0.10165047222915499
0.1074945867109642,0.14558427193511386,0.3285073030861793,0,0.17074197259808205
0.24328232828365476,0.07716367301422748,0.07209419231552709,0,0.12598537345531557
0.10028592768580435,0.11845722256837021,0.10813585439829976,0,0.11094156046958636
0.061175067876317754,0.11279662739205293,0.17002357062277101,0,0.10875554818347599
0.9102107269661032,0.988334690042483,0.9556704564335287,1,0.9583646543977782
0.7097776166606774,0.967202405966765,0.9186671905049945,1,0.8802679260825846
0.32590134065068393,0.4269004734745521,0.8247387558367757,0,0.47616839009983636
0.05427640545538446,0.1971558095546308,0.29098048720691344,0,0.1730569238553134
0.19304258517067532,0.11016638923593938,0.11055373997912936,1,0.13510671816499814
0.2003051307330792,0.13161642919826794,0.086137848320802,0,0.14312732348321813
0.12972496498113287,0.11649121166283281,0.08798227198675218,0,0.1147595497231067
0.09718706977805497,0.09696466813061247,0.08009180561311725,0,0.09365681612134617
0.6640171021148654,0.05607720162881344,0.31299012946464544,1,0.28984175734179546
0.2515598955726678,0.21686050606987436,0.09800809968033586,0,0.20349984164280469
0.7938547663895521,0.5613559817995334,0.35462557337715145,1,0.5897595354920626
0.6769135872038914,0.4340296081830085,0.6206597962720529,0,0.5442208395070822
0.5798400130354384,0.5463347132648144,0.6942974416927306,1,0.5859788488815848
0.1094300649523175,0.09702669796971736,0.07512470496200403,0,0.09636730946295474
0.008537862207446588,0.17872764582430084,0.02771580860187943,0,0.09746834329476028
0.039692221738859584,0.07291513978469773,0.05868668166169373,0,0.060102572746345485
0.15956365912765277,0.11336665521562936,0.07486944035882195,0,0.1195263134178749
0.017312638266165543,0.060692916111225945,0.033212162337010104,0,0.04218268200286466
0.1124179480185498,0.13042687950984577,0.09573438826906694,0,0.11808570181430121
0.11444691773376882,0.16981039921998653,0.11995205871827874,0,0.14322968667377967
0.9675724564110608,0.9996725348258649,0.9531143569328127,1,0.9807308757228133
0.34530269545373643,0.6751099885388749,0.5221752874098333,1,0.5455808603875251
0.7833394739111841,0.7307636506734251,0.8549371855893434,1,0.7713711046279365
0.10943436172951872,0.7388393168742529,0.6778192677675854,1,0.5378138205094991
0.12116477158607782,0.20319935592871258,0.30059532971523434,0,0.1980681753832265
0.29384870599633467,0.26162837187396004,0.360301738958034,0,0.2910291455274872
0.12328664761868333,0.04864435826559371,0.051785365553603246,0,0.07166524652912251
0.059614428152380966,0.12467840101452657,0.17450131761091126,0,0.11512379247515982
0.712480705342623,0.8631390524961081,0.7689513464993246,1,0.799104007150706
0.2741378840273291,0.4264405034685289,0.4950361137071895,0,0.3944688396839011
0.04937128530945865,0.06632619425759563,0.10172073184019235,0,0.06831862908967389
0.9867831046398251,0.9445974847419051,0.9268240047098713,1,0.9536984747048742
0.37632142066560376,0.8311104278156494,0.903905863752242,1,0.7092328128579543
0.6780482989284631,0.732300354637378,0.5235224100918751,0,0.674269149015603
0.11713721349758013,0.1279454882319826,0.12611538277110268,0,0.12433698471948587
0.05631273487769574,0.07944238843111338,0.07622310999856144,0,0.0718596366785777
0.1508884058432581,0.05755784487304433,0.08376568735950884,0,0.09079858166140137
0.8383633612583432,0.9346655529355121,0.8690237765031814,1,0.8926465401458954
0.33737027575958334,0.7508301298712227,0.6627245155066729,1,0.6091710507648209
0.9562545673545161,0.7737338654638617,0.9560321724968399,1,0.8649497374376537
0.6212741284272021,0.8426252220022454,0.8844922823475059,1,0.7845933059987845
0.9591218730299912,0.8517344707454236,0.9418189493864476,1,0.9019675871589987
0.3342080189458223,0.6724200822333903,0.4889568118827222,0,0.5342638091769863
0.2022745145407029,0.05312122331199995,0.04967395556069792,1,0.09717775713035043
0.08108412229530237,0.337724725017764,0.2726841788976998,0,0.2477244349770127
0.1003501844354741,0.05000535998079159,0.057978703726642655,0,0.06670347606636656
0.11166859910668414,0.09159948743853723,0.09507247039378221,0,0.0983148175300303
0.9609957376380216,0.9782355184348336,0.9535090182177444,1,0.9681182841523721
0.8174496812261758,0.918876787902253,0.9179330598143254,1,0.8882599102818443
0.12484424572915204,0.08796461922456318,0.09096977066007776,0,0.09962953746304276
0.0778620753175353,0.05750501881266656,0.08068708935863902,0,0.06824854987332167
0.8905319221330793,0.9980118502998859,0.9443793355098902,1,0.9550413688918449
0.07587379731325025,0.08114262724583016,0.061462893080696114,0,0.07562603143302937
0.17662874288320485,0.08928163456932504,0.09324434005560142,0,0.11627830816074425
0.13413064473401157,0.1561511646599731,0.10678808554668764,0,0.13967239285952757
0.3430281932107324,0.7181972165386129,0.5899581131817085,1,0.5799986888688679
0.10729343999891157,0.0823379540145142,0.06764117695115886,0,0.08688524439716233
0.6741781387773428,0.7422861592029328,0.8061447506546771,1,0.7346254713656046
0.7256435692140434,0.886528968018545,0.8203928700326127,1,0.8250361287800081
0.1525297357886267,0.0544446161631209,0.059794486429809904,0,0.08494012610411045
0.4919165578669158,0.741046228678707,0.6414047828491561,0,0.6463790382692595
0.9576917669057642,0.9987338520514404,0.9726027460285513,1,0.9811950053031597
0.1969478106908068,0.30546547645265315,0.3115938626045385,0,0.2741358539544763
0.2029899462122811,0.0959977222619936,0.059958141282584226,0,0.12088747325119797
0.2426470946096983,0.07005013908384816,0.07373470433656833,0,0.12256613879214723
0.24557794659233617,0.06773786498950202,0.06850540342526565,0,0.12124339715750498
0.08415953353780617,0.09891296924445916,0.1152854657811573,0,0.09776143783980289
0.32528498796963257,0.07268903839866259,0.13507825890077033,0,0.16094566737037513
0.8684259770887413,0.5010358564701246,0.49188767510607606,1,0.6094232563828998
0.10033188348268766,0.08371520322634503,0.053738484302601634,0,0.08270486351849915
0.09345841576634363,0.0880095839468346,0.07344460194733504,0,0.08673123709278739
0.3496340882112639,0.6973676515563758,0.7769071800138244,1,0.608955488244332
0.3220042709959434,0.5686762138028769,0.32464306751790756,0,0.44586800170380303
0.9178144293357451,0.9260176756316755,0.9641088606694997,1,0.9311749387504613
0.06231462117905735,0.07485505857951177,0.0763273072037504,0,0.07138737708422317
0.07316133812696779,0.632736761785103,0.43471413362026257,1,0.42525960905469434
0.15636352426359684,0.8436779037489032,0.8836850676901299,0,0.6454850226915566
0.06705984773348077,0.12658396701084812,0.08546105123693999,0,0.10050214807285629
0.7845162641024614,0.9698388642987167,0.9133538719707855,1,0.9029450857742539
0.4446793019242085,0.7711446800466127,0.7384576640939471,0,0.6666676634193582
0.07764009002706099,0.10383241000883404,0.08108478985190103,0,0.09142518998291552
0.8192311542607962,0.9157773278712751,0.917364391782619,1,0.8871308885704002
0.6569155457956053,0.851001198770912,0.9455960596499163,1,0.8116944750541208
0.0783107311190475,0.09245763159155898,0.11436427253821622,0,0.09259488963913698
0.10094673370606383,0.08252520351017778,0.05994830142230268,0,0.08353628215136857
0.6654241037315827,0.8836078261717926,0.9372502591460835,1,0.8288811960345878
0.7924485299780002,0.9622372554467379,0.8644360811185281,1,0.8917404029404746
0.0812320995551863,0.21363190622313677,0.14068438205266579,0,0.15932245938865744
0.2760055993022941,0.08110224763774064,0.12263812016767558,0,0.14788042764309367
0.0658339896291908,0.05933775471438751,0.09788412759712692,0,0.06899589976537639
0.8554260883011888,0.6394480722328628,0.8604671317926593,1,0.7484452889653199
0.10287293159092933,0.0632214485069825,0.05637224312438154,0,0.07374705235564635
0.06055273323068461,0.1208505959397652,0.03867032927077148,0,0.08632518379324228
0.17576782924233467,0.2068103892464524,0.1265392068202267,1,0.18144338475997196
0.9096802480484789,0.9979669773200018,0.9625188800779724,1,0.9643913390901391
0.1381515686985556,0.1480461714283489,0.10381894592296173,0,0.13623234550833346
0.9057570444285216,0.9995786658060984,0.9701015074383601,1,0.9655367477192777
0.5624050097472473,0.4343955667905839,0.2318533026360433,0,0.43228994684667477
0.5655223784202067,0.6306306263805588,0.4733281539392476,0,0.5796376575041909
0.07659180664261844,0.05812282958031668,0.04684661375829942,0,0.06140827953460375
0.07073910591072911,0.18065400280686128,0.20236793701571143,0,0.15202232057979165
0.10773243815370309,0.09766253116147781,0.06302384070509692,0,0.09375576516786921
0.052236437668717745,0.09351597857235873,0.07423676530242908,0,0.07727627364728051
0.7988323212494588,0.9053851267363313,0.9613483330241627,0,0.8846119263478358
0.13318517202531394,0.1357044179333892,0.12045966198927702,0,0.13189969297214418
0.5028490969899897,0.9192446113258955,0.8362610829277738,1,0.7777292513454995
0.11455948973408449,0.09651873042942634,0.08476727600296001,0,0.09958066733553052
0.1134773600239735,0.16224330807753337,0.1687784822993811,0,0.14892055850583497
0.7553665320298152,0.8069890407251548,0.8706937356578781,1,0.8042432271030975
0.10763979872763323,0.07992243117291041,0.07713120817499194,0,0.08767939683974356
0.9634813781354862,0.9972915555893996,0.9649735213588837,1,0.9806848955071223
0.7658140355620894,0.6483819030913027,0.7621846322961241,1,0.706372088673503
0.9655907044546959,0.9996230226792789,0.9623213748253096,1,0.9819529976411101
0.4584725148285258,0.8124177343929265,0.7820470034282156,0,0.7001600223306641
0.03447646946465574,0.17516197153456048,0.07917215486211748,0,0.11375835757910047
0.08991227701050254,0.13771948039327825,0.19015944363338508,0,0.1338653120264669
0.09629496892119058,0.1012441482390385,0.08948682555187068,0,0.09740792990625055
0.6726943741917786,0.7438629408695768,0.454990121022178,1,0.6647378068967575
0.26472252930323037,0.016473436813984298,0.04156538182453589,0,0.09596655356286844
0.5226660720482235,0.8517448002668492,0.8081513860823039,1,0.7443024989643524
0.4122955447472273,0.30711099770255923,0.5722581719494128,0,0.39169579666533033
0.12144224444760537,0.14681280415470727,0.10350131271333535,0,0.1305393379543023
0.3035236622961734,0.10671625326013962,0.10714099484555398,0,0.16584342428803261
0.02864749296891073,0.022049204460770074,0.0757432345705241,0,0.034767497035163075
0.4378838081353494,0.4036284294691816,0.25487915263121624,0,0.38415518770143886
0.09199596337470799,0.061284289388122165,0.06500118565830378,0,0.07124117083813424
0.1733044996544089,0.15506191046607076,0.13830064599926464,0,0.15718243432921097
0.77604010044222,0.4463818133895488,0.44666052563768643,1,0.5453350419549776
0.7359036228552667,0.1749022289324833,0.29734713922919137,1,0.36769162916865994
0.12465827369952456,0.23222417219465724,0.20205414349454698,0,0.19392039690609542
0.6031723914706816,0.5579351611462853,0.622687189385858,0,0.5844567358915187
0.16902355578375125,0.03712242714718798,0.14534585700297797,0,0.09833745170931496
0.8081605835086472,0.9659363228297579,0.913213945790271,1,0.9080591256255273
0.9003330035805791,0.9598844753834788,0.9293254667027351,1,0.9359072321064601
0.7678837436885576,0.8367136970905058,0.928277222010731,1,0.8343774160539663
0.08592258182781785,0.1003785379142309,0.0540783575194852,1,0.08678171500935784
0.07312220665623669,0.1270327290127246,0.11862279231367646,0,0.1091775849659686
0.3470647336626461,0.04187764406084684,0.05050136419583101,0,0.13515851496838346
0.6729534571383097,0.7563637371217858,0.5601523119807483,0,0.6920983680985355
0.15173995941482865,0.08812361071624336,0.07380501910465359,0,0.104344797003501
0.9475334904905953,0.999012509746624,0.9757588296621097,1,0.9789180679529126
0.08903779844608586,0.05500388282303651,0.08141583794723467,0,0.07049644853479095
0.07206307420158534,0.04379960001171089,0.07847384858035061,0,0.05921349198240117
0.16287097265415532,0.09966309127224235,0.1478018035858344,0,0.12825319814953465
0.20689563063603164,0.1266195805585733,0.14160977196273783,0,0.1537004338626437
0.08416159356262778,0.15711605590461394,0.13310006809233835,0,0.13042651963956298
0.3270107146320407,0.05349452945198099,0.043587600759493,0,0.1335679992675013
0.6187063480955314,0.8009169620906038,0.6596696550312863,0,0.7180043164802186
0.15529661545034198,0.21130477020232968,0.21949668888153628,0,0.19614070751257467
0.0608025411644516,0.12644015810667758,0.031596028977970515,0,0.08778004719826837
0.23755196399776946,0.030627321291161507,0.040123061341451445,0,0.09460386211320188
0.8590710641599666,0.992938704991007,0.9765511585516397,1,0.9495009034538213
0.08637686657443291,0.08138502944644584,0.08434695384206936,1,0.08347496546396667
0.477230195152671,0.11019396310616275,0.03069564267755986,0,0.20440516863439467
0.7102061760125233,0.6652362635628464,0.8220680940225646,1,0.7100936033896932
0.2547256169757073,0.08582752298883956,0.08270963090442714,0,0.1358733727680174
0.09211171064891702,0.1667214651580005,0.05849513897202078,0,0.1226932735680795
0.10943436172951872,0.7388393168742529,0.6778192677675854,0,0.5378138205094991
0.8715566577975887,0.9325659723983682,0.9466353254956117,1,0.9170770486375831
0.10764413673644434,0.0937913880886282,0.08343404163114229,1,0.09587574339147585
0.9039564138861597,0.8743034344035028,0.9492361096126394,1,0.8981858632901272
0.8075591257510645,0.4929739999096002,0.3525877500061843,1,0.5592722876813563
0.8218839938684692,0.9708049161400348,0.9594436464020688,1,0.923856385510972
0.11718186648672149,0.07772566353398634,0.061774815026508514,0,0.08637235471831133
0.11059078354904912,0.12332758329896899,0.13426776410153513,0,0.12169457953450626
0.1299750200736043,0.11259405903721016,0.1315217776777961,0,0.1215938910762456
0.8696297141079459,0.9993345240114766,0.9614228996123997,1,0.952840756160602
0.1182978564601215,0.10791236260288438,0.07492955622104915,0,0.10443144948368846
0.10039057278596586,0.09313486664604215,0.07542220685351426,0,0.09176904652951368
0.0938698313865192,0.756556368663776,0.7496908015422497,1,0.5563772940562937
0.43688756549954433,0.5252649733795511,0.3369058890701806,1,0.461079934153675
0.10702191113494128,0.09598776838683717,0.14763031703212626,0,0.10962652094032624
0.27927624427386566,0.21998653490935097,0.1458483393792636,0,0.2229458086126879
0.9424776673560317,0.9875909410550188,0.9458909656604232,1,0.9657169638664035
0.11150645816519288,0.06534496385169834,0.04247869057999753,0,0.07462015749140655
0.1343166416350947,0.10332799934692859,0.09014661955009859,0,0.10998831607401242
0.06265434798635275,0.07139178424604604,0.04040834759567772,0,0.06257386603806439
0.001803395945669638,0.10257464514452805,0.04814958264000067,0,0.06145825788396505
0.08639358315346161,0.031292237719119986,0.03824933079911384,0,0.04921405996542125
0.3001505732124369,0.2511188881479495,0.38656715614867804,0,0.2929180472674414
0.9471254630513563,0.9930420696826597,0.9634292541773607,1,0.9733445245922089
0.19866048994933222,0.17232702262902996,0.19919254875289186,0,0.185600168049893
0.01911456617707163,0.1631533526189829,0.13793620347721938,0,0.11489828685805682
0.6612407793650332,0.8246407893323927,0.7874244764091819,0,0.7681775237575428
0.9432607862751468,0.9945499874824325,0.9464506751049997,1,0.9695433646447602
0.7795189281973036,0.995789845006269,0.9491645082732815,0,0.9215835026169819
0.7485452759641593,0.6564221332455239,0.3011674346171857,1,0.6130081363354469
0.926385607484789,0.9989700322985313,0.9536237132936939,1,0.9681254410534412
0.24700286213321104,0.10794380837040754,0.0807332630044372,1,0.14421941542605454
0.7079050922285415,0.8153057267357694,0.8052713048499944,1,0.7810786520064461
0.13761876604457016,0.20652094688327025,0.13794330281597272,0,0.17213476381820073
0.021400642543475092,0.026921454359701967,0.06611140174865167,0,0.03310320029262385
0.16508815367595106,0.08457481428602878,0.06025965134359482,0,0.10386578351451867
0.9327815959460656,0.8991169686671554,0.9249955682390925,1,0.9143920767652158
0.032275049880919664,0.02225778710621616,0.06301303587352815,0,0.033414015692089606
0.22557219482192298,0.07732858329096266,0.0708650853783936,0,0.12050896716773696
0.8505299780653414,0.7600162184000167,0.7319195479978127,1,0.7815510122191733
0.7982469703509452,0.8750524907416037,0.7101968679665669,1,0.8190397100693988
0.4345600238329215,0.5896071697794789,0.8751898570093303,0,0.6002095634414819
0.09395062256525041,0.1256119114232167,0.11583063346453724,0,0.11415726917409093
0.5553895968320185,0.8189676389227397,0.8937920277847747,1,0.7548591040679303
0.09415170684692269,0.07452983065868865,0.07263383821328404,0,0.08003719502607794
0.8720688834582997,0.9986449472302145,0.9673964021093342,1,0.9544224190744639
0.40145123909729835,0.0723743625747851,0.0844709476089076,0,0.17351674253836358
0.0553551562234378,0.1064324873899284,0.10432280246528434,0,0.0906873510550524
0.9012889719980935,0.9352091360212788,0.9208786620653049,1,0.9221669920231285
0.7558021141948896,0.6266169346881555,0.7462884247102184,1,0.6893067865445883
0.12267615645159724,0.1538585860496992,0.07920491066447401,0,0.12957312209322358
0.11164407043353126,0.06925458129522287,0.086040108245,0,0.08532853342667082
0.09345841576634363,0.0880095839468346,0.07344460194733504,0,0.08673123709278739
0.9383366329929086,0.9871276086103521,0.9623248192992447,1,0.9675297580628976
0.8972171307070202,0.9922642006256099,0.9328456106975577,1,0.9518663616644226
0.07959452903765177,0.07168706657654943,0.08216161231450295,0,0.07615421446247082
0.6539839701520727,0.5319689585633508,0.575527163345505,0,0.5772851029963982
0.21925440611316133,0.25028614644203795,0.09508298899926117,0,0.20993599285481962
0.0962242337275245,0.1565123767557183,0.18459401891889654,0,0.1440422622798958
0.4945727396383921,0.24962963916213235,0.16474746798327608,0,0.306136135069239
0.39558119286787913,0.11953662173446573,0.130763142358685,0,0.20459529719933361
0.9493043220300103,0.9429942943918145,0.9653178966389371,1,0.9493520231326977
0.4374391890572193,0.5208825290541783,0.42819130830822044,0,0.4773112829058991
0.5449424150102261,0.6610288563998944,0.6187018168892303,1,0.6177375160808611
0.104906273501546,0.20358022436076884,0.1551800763124785,0,0.16429800949334392
